Datum,Aantal
27-05-2020,14
26-05-2020,20
25-05-2020,27
24-05-2020,32
23-05-2020,39
22-05-2020,44
21-05-2020,52
20-05-2020,53
19-05-2020,60
18-05-2020,72
17-05-2020,81
16-05-2020,90
15-05-2020,99
14-05-2020,105
13-05-2020,114
12-05-2020,122
11-05-2020,130
10-05-2020,139
09-05-2020,149
08-05-2020,158
07-05-2020,155
06-05-2020,159
05-05-2020,163
04-05-2020,172
03-05-2020,176
02-05-2020,179
01-05-2020,191
30-04-2020,199
29-04-2020,208
28-04-2020,221
27-04-2020,235
26-04-2020,241
25-04-2020,243
24-04-2020,249
23-04-2020,255
22-04-2020,266
21-04-2020,276
20-04-2020,278
19-04-2020,284
18-04-2020,286
17-04-2020,291
16-04-2020,299
15-04-2020,301
14-04-2020,307
13-04-2020,310
12-04-2020,314
11-04-2020,317
10-04-2020,324
09-04-2020,327
08-04-2020,332
07-04-2020,333
06-04-2020,338
05-04-2020,337
04-04-2020,339
03-04-2020,342
02-04-2020,342
01-04-2020,342
31-03-2020,344