Gemeente,Provincie,Aantal
's-Hertogenbosch,Noord-Brabant,1
Amersfoort,Utrecht,1
Amsterdam,Noord-Holland,4
Apeldoorn,Gelderland,1
Bladel,Noord-Brabant,1
De Bilt,Utrecht,1
Edam-Volendam,Noord-Holland,1
Elburg,Gelderland,1
Epe,Gelderland,1
Ermelo,Gelderland,1
Haarlemmermeer,Noord-Holland,1
Heerlen,Limburg,1
Helmond,Noord-Brabant,1
Lelystad,Flevoland,1
Lingewaard,Gelderland,1
Meerssen,Limburg,1
Nieuwegein,Utrecht,1
Nijmegen,Gelderland,1
Papendrecht,Zuid-Holland,1
Purmerend,Noord-Holland,1
Rotterdam,Zuid-Holland,4
's-Gravenhage,Zuid-Holland,4
Veenendaal,Utrecht,1
Zaanstad,Noord-Holland,2